sentiment,text
negative,"its really aggressive to blast obnoxious entertainment in your guests faces - they have little recourse"
negative,"seriously would pay $30 a flight for seats that didnt have this playing."
positive,"yes, nearly every time I fly VX this ear worm won’t go away :)"
neutral,"Really missed a prime opportunity for Men Without Hats parody, there. https://t.co/mWpG7grEZP"
positive,"virginamerica Well, I didnt…but NOW I DO! :-D"
positive,"it was amazing, and arrived an hour early. Youre too good to me."
negative,"hi! I just bked a cool birthday trip with you, but i cant add my elevate no. cause i entered my middle name during Flight Booking Problems 😢"
negative,"help, left expensive headphones on flight 89 IAD to LAX today. Seat 2A. No one answering F number at LAX!"
negative,"awaiting my return phone call, just would prefer to use your online self-service option :("
positive,"@freddieawards Done and done! Best airline around, hands down!"
positive,"View of downtown Los Angeles, the Hollywood Sign, and beyond that rain in the mountains! http://t.co/Dw5nf0ibtr"
negative,"Hey, first time flyer next week - excited! But Im having a hard time getting my flights added to my Elevate account. Help?"
neutral,"You down with RNP? Yeah you know me!"
neutral,"hi, i did not get points on my elevate account for my most recent flight, how do i add the flight and points to my account?"
negative,"just landed in LAX, an hour after I should of been here. Your no Late Flight bag check is not business travel friendly #nomorevirgin"
negative,"Is it me, or is your website down?  BTW, your new website isnt a great user experience.  Time for another redesign."
